id,symbol_id,last_price,last_price_change,price,percent_change,change,shares,market_value,gain,day_gain,return,amount_today,percent_today,total,total_percent,current_value,percent_account,quantity,average_cost,total_cost,amount_today_note,percent_today_note,timestamp,fees,side,current_price,user_id,portfolio_id,traded_fund
7d19d176-0e85-46cf-982d-e6f97dd52efb,3585e353-3d6e-4493-8374-ee35ed22850a,72,924,77707,412,4159,3,3746,44137,77495,7903,36000,12965,16325,103299,40066,13687,24920,4272,44793,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1698789600000,,,87902,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,3,62435
058697eb-8d8a-4449-9a8f-00183816a7cc,3585e353-3d6e-4493-8374-ee35ed22850a,6404,1922,88388,-12,11487,8,269,47494,40346,5967,20879,4902,9044,3285,89731,7591,2605,38983,8185,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1698793200000,,,99081,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,3,65922
c621bf1c-3870-46f2-941a-b097188851b9,3585e353-3d6e-4493-8374-ee35ed22850a,6958,651,88368,956,10228,5,3819,96874,155082,2248,22531,1052,18233,60206,79470,16597,26874,28323,24577,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1698796800000,,,41698,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,3,3886
13242e1d-d8d8-4aee-a19e-7d6ed944e070,3585e353-3d6e-4493-8374-ee35ed22850a,7148,293,86291,-33,8143,5,1876,152536,12879,19734,17109,2113,9140,38909,91505,17936,80886,35577,12424,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1698800400000,,,51945,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,3,45318
d8ca361f-2ac8-4352-ad3d-4b8a55ce694b,3585e353-3d6e-4493-8374-ee35ed22850a,7366,263,74966,443,525,4,1759,22361,51726,6924,4847,9097,3498,70039,7182,15937,16664,1108,52974,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1698804000000,,,35828,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,3,24434
ad4e04c9-ae08-445e-89f7-00d4340f26ff,3585e353-3d6e-4493-8374-ee35ed22850a,1958,149,97270,-90,2141,5,2113,89831,99749,4948,9986,18134,10997,32641,79435,4298,59308,33034,11550,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1698807600000,,,7949,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,3,39507
0732b389-752d-4e59-b13c-b75fc540ca68,3585e353-3d6e-4493-8374-ee35ed22850a,5784,509,77998,1505,10320,2,1300,23642,-3651,3583,33629,9983,3711,194097,24311,13316,23079,52371,52013,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1698811200000,,,80430,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,3,56334
96532382-e02b-4da6-97c5-bc7f831ca92d,3585e353-3d6e-4493-8374-ee35ed22850a,3853,140,90344,896,11396,9,1965,166293,185927,2951,30828,-784,20898,96758,55688,6338,11031,27129,37628,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1698814800000,,,65598,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,3,26145
655f3ca6-099e-4b30-8d72-cefa2aa0a1c7,3585e353-3d6e-4493-8374-ee35ed22850a,7890,1647,71337,-22,15511,4,3809,173726,75726,7178,5442,16514,3572,23757,43156,15177,43693,14595,68318,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1698818400000,,,23356,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,3,11079
b0ae6e02-47ee-4f9f-9c83-d667b396a4bb,3585e353-3d6e-4493-8374-ee35ed22850a,367,799,99271,-42,1535,6,2951,118463,3668,4399,14976,-742,3275,10129,87296,13937,7440,59015,27035,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1698822000000,,,12680,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,3,21991
49a0ff7e-7641-41f8-a0b2-de963dc79bd4,3585e353-3d6e-4493-8374-ee35ed22850a,7109,1995,97870,71,2570,0,3486,189855,66027,8618,17085,5940,28076,130884,97338,3457,47297,65819,75631,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1698825600000,,,88633,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,3,14323
3d9a6c98-b565-4110-9094-dcedc4159190,3585e353-3d6e-4493-8374-ee35ed22850a,8131,1160,75398,1665,6562,5,2266,182253,137956,13892,32297,514,2395,52422,22020,16095,29193,29325,53740,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1698829200000,,,43655,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,3,34373
a32b66a2-35d4-4d1c-ba47-fa776b5ca376,3585e353-3d6e-4493-8374-ee35ed22850a,6082,1744,83688,1565,6995,0,1324,77798,15710,6398,19308,9744,28615,146358,19300,12476,29401,6459,42135,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1698832800000,,,78873,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,3,58922
77d0ea25-92b4-42d9-b42d-24ebb54ebf37,3585e353-3d6e-4493-8374-ee35ed22850a,5535,1397,82250,748,6302,2,1667,56381,-1168,14033,1823,1471,4367,113604,3324,7212,5184,48689,65813,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1698836400000,,,82310,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,3,66265
0fe1b030-f1f2-4666-bac5-fdeacd21d1ee,3585e353-3d6e-4493-8374-ee35ed22850a,6134,749,87892,391,9074,0,2762,105298,169521,18477,38706,6747,765,97607,4024,12776,65186,50348,50842,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1698840000000,,,53979,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,3,51191
b01e80f8-2619-42f5-a54d-de06072b10d7,3585e353-3d6e-4493-8374-ee35ed22850a,849,220,83178,517,15654,1,3452,106480,5742,12252,30470,3747,11849,18096,78926,13262,10432,62851,39985,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1698843600000,,,94890,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,3,21272
3b76827d-7d7c-4e98-b4aa-f43a32f13a51,3585e353-3d6e-4493-8374-ee35ed22850a,3137,611,94238,1350,18828,8,1897,-2210,169386,5849,18436,16774,24801,95226,56229,12809,26586,30581,17476,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1698847200000,,,2007,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,3,66394
b36e121a-7476-4af1-b076-c3bfff2043f9,3585e353-3d6e-4493-8374-ee35ed22850a,6792,1960,95471,1040,5585,5,3119,89359,85588,5863,5202,2482,15802,194821,42161,2377,60930,47522,65695,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1698850800000,,,3900,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,3,13014
cf13ab9c-1570-4639-a289-252de250b585,3585e353-3d6e-4493-8374-ee35ed22850a,4616,1513,82293,500,14279,7,537,100185,8514,11591,3532,781,17556,92095,38646,13965,47940,4431,2325,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1698854400000,,,70508,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,3,19750
4c1a1644-b813-4abe-95b7-553ad5b2b563,3585e353-3d6e-4493-8374-ee35ed22850a,5176,144,87319,1065,13250,5,2625,50975,123386,11560,31649,5538,23744,5086,6689,17478,76274,23074,38163,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1698858000000,,,97431,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,3,3478
a374d2d5-0f93-46b2-9154-a3164f5e913f,3585e353-3d6e-4493-8374-ee35ed22850a,4473,1403,74508,1135,4816,9,1844,7211,185995,13105,31727,3731,3888,166805,72294,6017,63298,27515,36940,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1698861600000,,,26607,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,3,49534
b2c3e7f0-ae2e-4e0d-8796-90abfac8ba97,3585e353-3d6e-4493-8374-ee35ed22850a,4136,1369,88421,972,18855,5,2321,241,46460,17046,11448,4631,5024,195705,75183,7958,4531,50331,1170,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1698865200000,,,30542,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,3,1237
c43d90ae-9e91-41de-aaf6-91e3f20b95b1,3585e353-3d6e-4493-8374-ee35ed22850a,89,1348,88591,1663,18408,3,3924,20194,74897,9855,28439,14326,2273,573,36484,19868,6629,37021,34674,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1698868800000,,,46901,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,3,55906
94b38442-98c5-45ec-b747-9f7209aabc58,3585e353-3d6e-4493-8374-ee35ed22850a,8794,678,71157,1721,4112,6,2885,130769,52813,12042,14481,9634,29339,7964,67460,8049,81535,33435,7157,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1698872400000,,,83227,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,3,23018
00741701-d914-47ce-ae3e-e7b9a9f9a264,3585e353-3d6e-4493-8374-ee35ed22850a,6174,194,76229,264,13740,6,19,147547,138338,797,14400,13684,25703,85295,66742,16608,51789,58666,3760,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1698876000000,,,15076,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,3,112
d67e09a0-2ca6-45f4-baa0-3173ed5403dd,3585e353-3d6e-4493-8374-ee35ed22850a,301,1485,87215,359,7421,1,1010,30350,-8750,17307,23751,9960,26897,129202,7281,16889,83987,7107,18536,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1698879600000,,,99723,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,3,53691
37801986-b5ec-4418-a0ed-5da58e0e53df,3585e353-3d6e-4493-8374-ee35ed22850a,2287,300,88231,438,18189,5,1065,11837,17191,7359,16207,14679,16099,11176,82741,5918,34233,23522,69439,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1698883200000,,,59167,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,3,6082
00dafb40-464b-460a-ae6e-443eec3007b8,3585e353-3d6e-4493-8374-ee35ed22850a,1687,1637,78002,960,18869,9,1188,70491,93937,5325,34087,11271,8612,73982,50118,15853,53827,17499,11578,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1698886800000,,,84836,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,3,48328
630de0b8-61e6-494b-94fa-0dc7ca04c433,3585e353-3d6e-4493-8374-ee35ed22850a,4533,14,77597,620,10578,6,2951,173201,25324,12329,2269,5851,4450,158937,90162,12280,61007,10456,26574,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1698890400000,,,9189,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,3,19218
a624a121-0998-4735-804f-788c1a51e592,3585e353-3d6e-4493-8374-ee35ed22850a,7752,569,73136,1707,17483,6,3016,32953,165408,2637,3587,7580,8833,86069,93580,12505,73693,56255,77535,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1698894000000,,,70231,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,3,45547
658da91e-08c0-4e84-9e72-b20e889e4711,3585e353-3d6e-4493-8374-ee35ed22850a,4088,1059,97388,390,14507,4,108,6365,86954,18267,28352,11816,21672,188616,11543,16670,75998,20799,49888,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1698897600000,,,37608,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,3,37970
83a9ae00-11f9-4fee-934c-4d740f05445d,3585e353-3d6e-4493-8374-ee35ed22850a,6036,388,81774,800,16889,1,350,169650,102842,13189,7770,16652,15960,164521,10429,240,15114,68845,14643,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1698901200000,,,59609,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,3,59426
f24a6364-ee8a-40df-9783-00d81a0bef3b,3585e353-3d6e-4493-8374-ee35ed22850a,6882,940,71294,1771,10006,8,1932,65541,25093,6200,13299,234,28459,115192,23286,1432,89367,17435,15449,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1698904800000,,,10570,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,3,21720
20a108e1-cdc5-4cc6-8526-45e8f9252bcc,3585e353-3d6e-4493-8374-ee35ed22850a,5189,649,84337,745,11708,1,296,-7156,123956,7864,34813,12803,1934,7058,64084,14708,22976,61972,10295,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1698908400000,,,75053,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,3,31579
4cd67202-0805-48f1-a1b5-68a77daba466,3585e353-3d6e-4493-8374-ee35ed22850a,8207,423,77078,80,8616,7,1440,87335,68455,12357,19861,9663,22883,110393,87218,17635,42887,4425,71732,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1698912000000,,,24938,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,3,7016
427d22c7-1f71-4c52-b666-818e6cbf356f,3585e353-3d6e-4493-8374-ee35ed22850a,5164,121,94638,374,3718,8,2754,45587,52202,8097,13660,16390,2009,68575,56263,2537,35555,6492,15144,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1698915600000,,,26827,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,3,41419
756d0e65-8895-47e3-a10b-f78f2087357c,3585e353-3d6e-4493-8374-ee35ed22850a,5990,1897,92861,630,14429,9,2252,-744,76483,8414,28635,16083,23474,116397,63582,14097,88013,60055,39140,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1698919200000,,,23126,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,3,54521
bbcd74a9-41b6-4ee9-af94-780cb697b37b,3585e353-3d6e-4493-8374-ee35ed22850a,3227,1364,81412,1057,8818,2,3382,133989,26790,4714,11979,13691,20377,6012,8675,14605,81890,26628,2724,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1698922800000,,,59390,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,3,33841
4daf6a44-1cb8-4654-ba5f-608b4ad47788,3585e353-3d6e-4493-8374-ee35ed22850a,3207,658,83362,1605,18015,0,752,64679,173823,4001,14929,14930,10842,198742,56740,8379,59636,63206,20746,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1698926400000,,,17693,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,3,35578
7d1b7f2b-fbd0-4f02-8d57-b18c7d07a272,3585e353-3d6e-4493-8374-ee35ed22850a,8301,1702,74615,1806,16776,0,3114,158731,74110,6273,31908,1651,12097,192478,29740,14594,35683,36561,24407,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1698930000000,,,31877,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,3,31070
2f714a14-52fd-4f3f-9fe9-55b9d99316b5,3585e353-3d6e-4493-8374-ee35ed22850a,3870,1091,93639,1317,16714,6,3960,178476,164022,4720,17781,3495,7194,186696,8700,5496,354,47499,72611,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1698933600000,,,64895,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,3,37037
3e8dcb4f-6f98-4c82-b760-3ee1b45a993f,3585e353-3d6e-4493-8374-ee35ed22850a,6459,457,72007,654,14947,0,2356,120375,147712,12515,10675,4611,7173,115785,83361,17219,21575,55025,37867,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1698937200000,,,23931,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,3,34918
00479e7a-581d-4d1f-8fbb-f50c0c19409b,3585e353-3d6e-4493-8374-ee35ed22850a,3760,1186,70586,864,1483,8,128,123474,57540,12076,36615,36,27786,25391,90147,4941,48863,38986,26107,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1698940800000,,,57087,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,3,21553
88e4d39a-6ef9-48a0-b5a7-5dde13e52fb2,3585e353-3d6e-4493-8374-ee35ed22850a,8452,1612,78672,1525,16356,6,3146,96556,79161,7647,3137,10193,19125,7629,42057,17533,22026,50973,19957,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1698944400000,,,97086,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,3,42435
2f104645-77f2-4705-88c7-9b70ac23c0b3,3585e353-3d6e-4493-8374-ee35ed22850a,3848,438,98386,1645,14863,0,1617,64058,73966,5514,52,10738,18458,54682,93122,1103,44880,29915,73194,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1698948000000,,,20705,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,3,21309
7f7919e7-ce32-4145-a66e-f2e6e10eb811,3585e353-3d6e-4493-8374-ee35ed22850a,5937,1554,88615,812,9752,9,44,137572,189588,2678,25306,7208,26480,27003,15833,6593,16210,68663,4432,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1698951600000,,,64562,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,3,29994
2205700e-b4c4-4360-811e-57c175065927,3585e353-3d6e-4493-8374-ee35ed22850a,6496,1154,71310,1093,6656,9,3430,34308,124130,9794,33900,10490,915,34940,40268,8560,82643,9621,78243,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1698955200000,,,63198,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,3,57071
12ee3477-51e2-41ec-a0b0-fbaae41b83ac,3585e353-3d6e-4493-8374-ee35ed22850a,3154,1317,76747,558,14328,1,3334,120968,147249,541,36900,13954,654,7980,36680,6739,51370,42646,52475,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1698958800000,,,34964,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,3,10056
6bc17f1a-f4c5-4785-9fef-f52b7175d4aa,3585e353-3d6e-4493-8374-ee35ed22850a,4744,321,75644,409,12011,6,192,18961,134891,123,2774,1758,1493,96821,77259,15390,17495,21223,10220,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1698962400000,,,58051,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,3,46906
47097076-127d-4e26-a620-b87117d1adea,3585e353-3d6e-4493-8374-ee35ed22850a,4484,1148,78880,959,3977,5,3545,176008,132278,9070,29973,6402,4979,120883,25397,8807,88467,2560,3131,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1698966000000,,,50463,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,3,60055
a08256a2-0656-4ee7-a5e6-69cb9a27ad40,3585e353-3d6e-4493-8374-ee35ed22850a,1198,1949,71830,861,15046,7,3592,151395,159126,18399,2422,16774,26883,85553,76173,2030,11965,31290,21840,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1698969600000,,,65570,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,3,31281
f73fff42-5fc6-43af-bd59-d5028c281c8d,3585e353-3d6e-4493-8374-ee35ed22850a,3661,405,97311,130,4016,9,541,13999,47699,1652,22129,17586,11774,115931,98155,8253,32969,39726,70700,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1698973200000,,,82639,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,3,67355
27c8a8f9-a99b-4830-932a-362a330ad688,3585e353-3d6e-4493-8374-ee35ed22850a,4308,628,98109,1079,6296,7,437,158707,52895,19847,39734,17036,15093,27799,12736,14352,15791,29281,72068,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1698976800000,,,47738,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,3,33063
5ab77377-1457-489b-8b80-0aa193a14c19,3585e353-3d6e-4493-8374-ee35ed22850a,3786,1999,73201,1770,18926,7,594,41497,151884,9826,12565,11201,7542,120887,77325,7557,52133,13094,71381,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1698980400000,,,24303,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,3,67272
9961caab-97cc-4849-95bc-811906fa5994,3585e353-3d6e-4493-8374-ee35ed22850a,8541,985,77176,342,5864,7,2941,96043,88703,8610,18052,15648,28225,116818,53657,11878,87250,12116,10154,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1698984000000,,,97819,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,3,59014
efca7c25-b389-40c0-968c-5c59560b03b7,3585e353-3d6e-4493-8374-ee35ed22850a,489,1033,93712,190,12278,3,3787,110585,50715,19473,27305,1134,11760,48348,30260,3846,30125,18880,55653,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1698987600000,,,86942,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,3,38694
dcbf4397-36c4-4c40-a71d-0f3676e722a8,3585e353-3d6e-4493-8374-ee35ed22850a,3119,1553,74574,1027,10022,0,620,13883,34789,11168,38036,16132,17479,131680,77196,127,4749,53527,2809,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1698991200000,,,73183,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,3,14106
c049ae87-a607-4f75-b7a1-19ce6c91b160,3585e353-3d6e-4493-8374-ee35ed22850a,5047,1969,75487,1355,15540,9,2206,181955,8036,16026,11747,15005,4007,175239,62474,2946,60530,4441,73407,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1698994800000,,,87074,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,3,14595
7e26aedd-f763-4022-aaa4-e6b47e0d81e0,3585e353-3d6e-4493-8374-ee35ed22850a,3950,954,94714,168,1280,2,3513,98901,176608,4232,16211,17890,10050,91271,48758,10941,50960,53533,63320,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1698998400000,,,21034,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,3,36962
20e7c6da-2f72-4699-af53-c6f4c027e8a0,3585e353-3d6e-4493-8374-ee35ed22850a,5285,753,89698,1318,16709,5,3547,-788,126287,3090,8078,454,2882,10165,62618,11337,72883,36997,49537,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1699002000000,,,3171,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,3,1270
aa2fef90-dce5-427a-a070-a499b8dd1dd1,3585e353-3d6e-4493-8374-ee35ed22850a,8596,106,80232,1213,5585,5,2111,110128,151073,13825,33965,6427,21738,105784,16447,6643,67901,8846,17273,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1699005600000,,,54012,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,3,52345
7c04ffce-7391-491c-b7f6-f8b3fb1303d3,3585e353-3d6e-4493-8374-ee35ed22850a,1692,218,88397,1766,10767,9,412,48448,116746,16671,38229,377,19679,38644,10690,10633,53335,36908,9093,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1699009200000,,,6448,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,3,53038
f35d8fa8-09ab-4d37-8f75-6440cf2ed594,3585e353-3d6e-4493-8374-ee35ed22850a,5953,1127,96643,489,2969,7,2844,78002,128639,15162,5148,9637,23839,127325,22686,6320,52424,33538,72576,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1699012800000,,,56691,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,3,13397
5e190c61-de6a-46c6-ade1-ba384ed6afc3,3585e353-3d6e-4493-8374-ee35ed22850a,8108,1694,93024,2,16438,6,2338,56358,12737,17182,28662,15750,14035,104941,46681,7939,26132,51728,68703,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1699016400000,,,78155,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,3,19709
299dbad4-2ac6-4732-a15a-fa83fff84ee4,3585e353-3d6e-4493-8374-ee35ed22850a,1819,1102,93600,867,12157,3,2357,148296,119559,5704,14346,14891,25622,192048,63531,8259,31521,34867,69496,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1699020000000,,,52670,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,3,13375
3e3ab2b1-04d4-4bbe-9a1b-9d672562bc14,3585e353-3d6e-4493-8374-ee35ed22850a,7849,143,72047,-40,4374,5,1130,36525,121459,4523,31995,10057,22158,174197,3261,14624,71639,60812,69308,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1699023600000,,,93191,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,3,15236
28ea77ff-0424-49a9-8afb-17ab93ba080a,3585e353-3d6e-4493-8374-ee35ed22850a,7554,228,86841,514,10773,2,1456,162848,113140,3402,4074,10311,20779,79995,72367,6022,3157,29610,71848,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1699027200000,,,99430,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,3,40113
b9e5edb8-ae5e-455f-b174-1355f20ebdb1,3585e353-3d6e-4493-8374-ee35ed22850a,4194,303,86841,985,5091,0,1061,139424,1532,6151,38127,4541,15716,15763,27702,15592,38512,37856,62168,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1699030800000,,,39895,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,3,56013
e110b5a1-a51b-407d-b1f7-68eb4d4245ba,3585e353-3d6e-4493-8374-ee35ed22850a,7788,1919,86841,719,8809,6,118,149215,53469,13120,38351,11750,2946,196673,98167,11078,82117,18723,78039,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1699034400000,,,49905,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,3,53716
